step,actor/entropy,actor/grad_norm,actor/kl_coef,actor/kl_loss,actor/loss,actor/lr,actor/perf/cpu_memory_used_gb,actor/perf/max_memory_allocated_gb,actor/perf/max_memory_reserved_gb,actor/pg_clipfrac,actor/pg_clipfrac_lower,actor/pg_loss,actor/ppo_kl,critic/advantages/max,critic/advantages/mean,critic/advantages/min,critic/returns/max,critic/returns/mean,critic/returns/min,critic/rewards/max,critic/rewards/mean,critic/rewards/min,critic/score/max,critic/score/mean,critic/score/min,global_seqlen/balanced_max,global_seqlen/balanced_min,global_seqlen/max,global_seqlen/mean,global_seqlen/min,global_seqlen/minmax_diff,num_turns/max,num_turns/mean,num_turns/min,perf/mfu/actor,perf/mfu/actor_infer,perf/throughput,perf/time_per_step,perf/total_num_tokens,prompt_length/clip_ratio,prompt_length/max,prompt_length/mean,prompt_length/min,response/aborted_ratio,response_length/clip_ratio,response_length/max,response_length/mean,response_length/min,response_length_non_aborted/clip_ratio,response_length_non_aborted/max,response_length_non_aborted/mean,response_length_non_aborted/min,rollout_corr/chi2_seq,rollout_corr/chi2_token,rollout_corr/k3_kl,rollout_corr/kl,rollout_corr/log_ppl_abs_diff,rollout_corr/log_ppl_diff,rollout_corr/log_ppl_diff_max,rollout_corr/log_ppl_diff_min,rollout_corr/ppl_ratio,rollout_corr/rollout_log_ppl,rollout_corr/rollout_ppl,rollout_corr/training_log_ppl,rollout_corr/training_ppl,timing_per_token_ms/adv,timing_per_token_ms/gen,timing_per_token_ms/ref,timing_per_token_ms/update_actor,timing_s/adv,timing_s/agent_loop/compute_score/max,timing_s/agent_loop/compute_score/mean,timing_s/agent_loop/compute_score/min,timing_s/agent_loop/generate_sequences/max,timing_s/agent_loop/generate_sequences/mean,timing_s/agent_loop/generate_sequences/min,timing_s/agent_loop/num_preempted/max,timing_s/agent_loop/num_preempted/mean,timing_s/agent_loop/num_preempted/min,timing_s/agent_loop/slowest/compute_score,timing_s/agent_loop/slowest/generate_sequences,timing_s/agent_loop/slowest/num_preempted,timing_s/agent_loop/slowest/prompt_length,timing_s/agent_loop/slowest/response_length,timing_s/agent_loop/slowest/tool_calls,timing_s/agent_loop/tool_calls/max,timing_s/agent_loop/tool_calls/mean,timing_s/agent_loop/tool_calls/min,timing_s/dump_rollout_generations,timing_s/gen,timing_s/old_log_prob,timing_s/ref,timing_s/reward,timing_s/save_checkpoint,timing_s/start_profile,timing_s/step,timing_s/stop_profile,timing_s/testing,timing_s/update_actor,timing_s/update_weights,training/epoch,training/global_step,training/rollout_actor_probs_pearson_corr,training/rollout_probs_diff_max,training/rollout_probs_diff_mean,training/rollout_probs_diff_std,training/rollout_probs_diff_valid,val-aux/longvt_longvt-val/answered/mean@1,val-aux/longvt_longvt-val/evidence_iou/mean@1,val-aux/longvt_longvt-val/format_score/mean@1,val-aux/longvt_longvt-val/judge_used/mean@1,val-aux/longvt_longvt-val/num_tool_calls/mean@1,val-aux/longvt_longvt-val/reward/mean@1,val-aux/longvt_longvt-val/score/mean@1,val-aux/num_turns/max,val-aux/num_turns/mean,val-aux/num_turns/min,val-core/longvt_longvt-val/acc/mean@1
180,0.884434,0.0956386,0.001,0.0330765,0.00491796,1e-05,119.322,39.0618,41.9043,0,0,0.00488488,0,3.16038,-0.00488486,-3.37329,3.16038,-0.00488486,-3.37329,2.45766,1.33679,0.5,2.45766,1.33679,0.5,915448,915448,915448,915448,915448,0,4,4,4,0.341822,0.299944,1176.45,778.146,915448,0,4130,3994.38,3943,0,0,3407,3157.56,2953,0,3407,3157.56,2953,-0.106976,0.00662303,0.00399541,0.00475457,0.00554158,0.00497495,0.0209349,-0.00478518,1.005,0.873364,2.42311,0.878339,2.43523,0.000185195,0.339594,0.152674,0.355315,0.169536,8.19774,2.30775,0.317092,109.587,96.3676,67.444,-1,-1,-1,2.91482,109.25,-1,3944,3350,0.101731,0.506488,0.136473,0.0695757,0.32209,137.253,146.222,139.765,0.000478305,24.955,5.91751e-05,778.146,0.000155036,851.399,325.272,4.02524,1,180,0.9982,0.370814,0.0114751,0.018392,1,1,0.239475,0.5,1,1,1.3579,1.3579,4,4,4,0.618421
181,0.793503,0.0770035,0.001,0.0257822,-0.00766316,1e-05,97.292,38.8322,41.2812,0,0,-0.00768894,0,2.83406,0.00768896,-3.03108,2.83406,0.00768896,-3.03108,2.5,1.36893,0.5,2.5,1.36893,0.5,908105,908105,908105,908105,908105,0,4,4,4,0.340067,0.289131,1111.63,816.916,908105,0,4132,3952.88,3633,0,0,8431,3141.7,2571,0,8431,3141.7,2571,126.743,0.00742877,0.00321651,0.00286131,0.00483702,0.00324215,0.0149791,-0.0150658,1.00326,0.81051,2.313,0.813752,2.32023,0.00020679,0.482223,0.164328,0.350793,0.187787,6.43808,1.98565,0.285293,168.438,93.1003,55.3615,-1,-1,-1,1.35281,168.438,-1,3950,8431,0.102427,0.991092,0.166514,0.0679242,0.327727,193.92,150.52,149.227,2.5838e-05,,0.000345167,816.916,4.37601e-05,,318.557,4.00026,1,181,0.998442,0.69461,0.00975615,0.0173979,1,,,,,,,,,,,
182,0.840318,0.0926274,0.001,0.0323599,-0.0155689,1e-05,97.8363,38.8322,41.3379,0,0,-0.0156013,0,2.22082,0.0156013,-3.27867,2.22082,0.0156013,-3.27867,2.44656,1.74016,0.5,2.44656,1.74016,0.5,907596,907596,907596,907596,907596,0,4,4,4,0.33905,0.297793,1213.77,747.75,907596,0,4154,3995.75,3757,0,0,3357,3094.84,2679,0,3357,3094.84,2679,8.35294,0.00813961,0.00384482,0.00371247,0.00485779,0.00373977,0.0153788,-0.00855541,1.00376,0.825183,2.31224,0.828922,2.32089,0.000189882,0.346778,0.153138,0.348873,0.172336,6.96411,1.64824,0.306125,107.727,94.5942,66.9721,-1,-1,-1,2.07434,107.018,-1,4138,3216,0.115665,0.84529,0.147442,0.0697329,0.323945,137.373,150.164,138.988,0.000517309,,8.45459e-05,747.75,4.7117e-05,,316.636,3.93904,1,182,0.998077,0.470212,0.0114976,0.0190055,1,,,,,,,,,,,
183,0.817917,0.0973054,0.001,0.0325582,-0.0328458,1e-05,113.54,38.8322,41.3379,0,0,-0.0328784,0,3.74997,0.0328784,-3.06887,3.74997,0.0328784,-3.06887,2.4,1.5455,0,2.4,1.5455,0,898269,898269,898269,898269,898269,0,4,3.98438,2,0.340229,0.297612,1211.53,741.435,898269,0,4143,3950.38,3627,0,0,3500,3067.35,114,0,3500,3067.35,114,-0.0965233,0.00640774,0.00396453,0.00479511,0.00561746,0.00499497,0.0242088,-0.00468802,1.00502,0.81534,2.27901,0.820335,2.29049,0.000177534,0.345161,0.153269,0.35059,0.159473,5.81326,1.75511,0.205557,105.783,94.2718,13.333,-1,-1,-1,3.8983,105.559,-1,3934,3176,0.110206,0.890079,0.138147,0,0.321858,135.518,148.713,137.677,0.000368845,,5.55549e-05,741.435,4.8363e-05,,314.924,3.96578,1,183,0.997974,0.400062,0.0116741,0.0194102,1,,,,,,,,,,,
184,0.88173,0.0932418,0.001,0.0308801,-0.0101793,1e-05,130.308,38.8322,41.5137,0,0,-0.0102102,0,3.69502,0.0102102,-3.57666,3.69502,0.0102102,-3.57666,2.4336,1.25577,0.5,2.4336,1.25577,0.5,914560,914560,914560,914560,914560,0,4,4,4,0.339675,0.297772,1212.72,754.141,914560,0,4130,3963.12,3933,0,0,3565,3181.88,2967,0,3565,3181.88,2967,0.536846,0.00855827,0.00421203,0.00423007,0.00518652,0.00430516,0.0256189,-0.00573575,1.00433,0.860945,2.39622,0.86525,2.40658,0.000185456,0.338122,0.15468,0.35166,0.16961,5.96353,1.26645,0.312288,113.487,96.9051,66.7507,-1,-1,-1,1.74005,113.487,-1,3941,3321,0.113101,0.731298,0.145928,0.0634746,0.327453,137.71,148.749,141.464,0.000376803,,6.01531e-05,754.141,4.58109e-05,,321.614,3.95205,1,184,0.998136,0.374119,0.0115118,0.0187554,1,,,,,,,,,,,
185,0.833568,0.0901321,0.001,0.0322493,-0.0160037,1e-05,97.9424,38.8322,41.709,0,0,-0.0160359,0,2.61615,0.0160359,-2.21263,2.61615,0.0160359,-2.21263,2.40909,1.07305,0.5,2.40909,1.07305,0.5,911956,911956,911956,911956,911956,0,4,4,4,0.340011,0.298497,1227.01,743.234,911956,0,4150,3969.75,3934,0,0,3427,3154.91,2930,0,3427,3154.91,2930,0.536922,0.00737941,0.00371909,0.00391449,0.00462111,0.00373977,0.0187326,-0.00652879,1.00376,0.818204,2.29029,0.821943,2.29927,0.000186539,0.340616,0.15827,0.345487,0.170115,4.99683,1.26731,0.315055,107.567,94.5597,66.6621,-1,-1,-1,1.91159,107.567,-1,3959,3289,0.132608,2.0748,0.163374,0.0774429,0.314318,137.55,141.668,144.336,0.000406575,,5.852e-05,743.234,4.73841e-05,,315.069,3.95614,1,185,0.998203,0.362657,0.0110634,0.0183226,1,,,,,,,,,,,
186,0.838847,0.0979682,0.001,0.0351971,0.00232519,1e-05,98.4995,38.8322,41.709,0,0,0.00228999,0,3.38912,-0.00228999,-3.467,3.38912,-0.00228999,-3.467,2.5,1.40519,0.5,2.5,1.40519,0.5,913364,913364,913364,913364,913364,0,4,4,4,0.339802,0.297655,1266.53,721.155,913364,0,4151,4017.38,3933,0,0,3329,3118.28,2931,0,3329,3118.28,2931,2.18033,0.00733113,0.00386167,0.00423265,0.00525062,0.0042513,0.0170497,-0.00669605,1.00427,0.824326,2.3115,0.828578,2.32139,0.000184832,0.323525,0.144198,0.344719,0.168819,7.90086,1.98453,0.321297,99.9161,87.2485,65.3262,-1,-1,-1,4.79439,97.1456,-1,3933,3282,0.214735,1.00614,0.17924,0.0689578,0.322994,129.132,140.796,131.705,0.000413012,,5.6165e-05,721.155,4.77009e-05,,314.854,3.99634,1,186,0.998102,0.327629,0.0114381,0.0188067,1,,,,,,,,,,,
187,0.849589,0.0960465,0.001,0.0334407,-0.0216988,1e-05,97.7253,38.8322,41.709,0,0,-0.0217322,0,2.6928,0.0217323,-2.98997,2.6928,0.0217323,-2.98997,2.31273,1.35455,0.0526316,2.31273,1.35455,0.0526316,901647,901647,901647,901647,901647,0,4,4,4,0.339449,0.297947,1257.59,716.965,901647,0,4130,3927.12,3624,0,0,3387,3116.99,2643,0,3387,3116.99,2643,3.3695,0.00645697,0.00443017,0.00556144,0.00640809,0.00553001,0.0453801,-0.0113783,1.00557,0.825117,2.30647,0.830647,2.31949,0.000186504,0.326318,0.146539,0.344644,0.16816,5.92885,1.66792,0.284145,104.457,89.2859,63.9158,-1,-1,-1,1.88833,104.457,-1,3933,3387,0.131747,1.48262,0.168905,0.0740071,0.321475,130.193,139.282,132.126,0.000464194,,5.8225e-05,716.965,3.86139e-05,,310.747,3.97181,1,187,0.99772,0.943191,0.0115095,0.0212468,1,,,,,,,,,,,
188,0.849799,0.0955559,0.001,0.0324573,0.0136903,1e-05,98.3013,38.8322,41.709,0,0,0.0136579,0,3.54164,-0.0136579,-3.42755,3.54164,-0.0136579,-3.42755,2.47744,1.41233,0.238333,2.47744,1.41233,0.238333,912288,912288,912288,912288,912288,0,4,4,4,0.340133,0.298337,1245.81,732.284,912288,0,4146,3966.62,3738,0,0,3461,3160.62,2900,0,3461,3160.62,2900,7.33452,0.00935805,0.0040058,0.00360002,0.00498169,0.00368742,0.024281,-0.00845569,1.00371,0.839089,2.34729,0.842777,2.35609,0.000181667,0.343033,0.145315,0.345243,0.165733,5.01379,1.49411,0.315625,110.05,95.0375,67.6494,-1,-1,-1,1.65374,110.05,-1,3942,3411,0.0975133,0.558867,0.138504,0.0686243,0.318097,138.777,141.367,132.569,0.000365983,,5.54679e-05,732.284,4.5239e-05,,314.961,3.97128,1,188,0.998156,0.846654,0.010781,0.0188925,1,,,,,,,,,,,
189,0.828686,0.109811,0.001,0.035567,-0.00207874,1e-05,98.8295,38.8322,41.709,0,0,-0.00211432,0,2.0619,0.0021143,-2.64375,2.0619,0.0021143,-2.64375,2.38235,1.52109,0.5,2.38235,1.52109,0.5,913011,913011,913011,913011,913011,0,4,4,4,0.339957,0.299556,1264.66,721.94,913011,0,4147,4017.75,3922,0,0,3448,3115.15,2923,0,3448,3115.15,2923,3.42189,0.00683188,0.00365713,0.0039455,0.00500091,0.00398116,0.0160481,-0.0089345,1.004,0.806892,2.26568,0.810873,2.2748,0.000194247,0.324781,0.144897,0.345192,0.17735,10.5511,2.21159,0.320506,97.7598,86.9173,63.3476,-1,-1,-1,6.98585,97.7598,-1,4147,3057,0.149305,2.8828,0.287766,0.0653433,0.322813,129.503,140.314,132.293,0.000376162,,7.0618e-05,721.94,4.7736e-05,,315.164,3.99144,1,189,0.998077,0.324513,0.011464,0.0188397,1,,,,,,,,,,,
190,0.808327,0.0919936,0.001,0.0332518,-0.022076,1e-05,99.0296,38.9375,41.709,0,0,-0.0221093,0,2.46904,0.0221093,-2.16245,2.46904,0.0221093,-2.16245,2.5,1.46336,0.5,2.5,1.46336,0.5,920315,920315,920315,920315,920315,0,4,4,4,0.338208,0.298339,1243.34,740.194,920315,0,4141,4061.62,3932,0,0,3389,3128.34,2899,0,3389,3128.34,2899,3.41368,0.00738013,0.0037931,0.00388301,0.00490369,0.00416063,0.0220721,-0.00659359,1.00418,0.795528,2.24235,0.799689,2.25148,0.000172044,0.349912,0.143099,0.351005,0.158334,5.08854,1.75465,0.316507,110.515,96.2969,62.8315,-1,-1,-1,1.81013,110.515,-1,3959,3282,0.108867,0.690579,0.135541,0.0654735,0.320398,140.114,140.685,131.696,0.000450806,,7.82671e-05,740.194,4.702e-05,,323.035,4.01459,1,190,0.998088,0.406384,0.0112141,0.0188598,1,,,,,,,,,,,
191,0.811577,0.105204,0.001,0.0363818,0.0549105,1e-05,99.0445,38.9375,41.709,0,0,0.0548741,0,2.8958,-0.0548741,-3.19518,2.8958,-0.0548741,-3.19518,2.42308,1.53645,0.5,2.42308,1.53645,0.5,911293,911293,911293,911293,911293,0,4,4,4,0.340324,0.297687,1243.89,732.617,911293,0,4142,3965,3930,0,0,3360,3154.48,2972,0,3360,3154.48,2972,4.54242,0.00693989,0.00334536,0.00323708,0.00493286,0.00324092,0.0264119,-0.00936651,1.00326,0.796429,2.24,0.79967,2.24725,0.000183841,0.335149,0.147338,0.347532,0.167533,4.76853,1.39947,0.311736,107.888,94.3992,63.2463,-1,-1,-1,4.76853,106.19,-1,3947,3233,0.287257,0.811017,0.150105,0.0763306,0.317518,135.324,141.66,134.268,0.000382526,,5.35221e-05,732.617,4.69789e-05,,316.704,4.00304,1,191,0.998207,0.393426,0.0110744,0.0180193,1,,,,,,,,,,,
192,0.827616,0.0853272,0.001,0.0375563,0.0149835,1e-05,115.554,38.9375,41.709,0,0,0.014946,0,2.51846,-0.0149459,-3.01399,2.51846,-0.0149459,-3.01399,2.36916,1.25952,0.5,2.36916,1.25952,0.5,914214,914214,914214,914214,914214,0,4,4,4,0.340889,0.297237,1247.66,732.746,914214,0,3948,3942.12,3932,0,0,3730,3200.17,3012,0,3730,3200.17,3012,3.52594,0.00853753,0.00398966,0.00384944,0.00504962,0.00367926,0.0248121,-0.00702113,1.0037,0.811766,2.28035,0.815445,2.28915,0.000172265,0.330246,0.145345,0.34679,0.157487,8.93605,1.59259,0.310488,105.339,92.6224,67.3221,-1,-1,-1,5.03467,105.338,-1,3937,3350,0.0997019,0.708006,0.149715,0.0670293,0.323233,135.276,142.967,132.877,0.000403562,,6.19281e-05,732.746,4.6749e-05,,317.04,3.96877,1,192,0.998094,0.397739,0.0113435,0.0188227,1,,,,,,,,,,,
193,0.851405,0.0939165,0.001,0.0361984,0.0366279,1e-05,131.917,38.9375,41.709,0,0,0.0365916,0,2.01348,-0.0365917,-2.01499,2.01348,-0.0365917,-2.01499,2.5,1.36869,0.5,2.5,1.36869,0.5,915367,915367,915367,915367,915367,0,4,4,4,0.341031,0.300355,1224.82,747.349,915367,0,4136,3990.75,3931,0,0,3451,3160.55,2983,0,3451,3160.55,2983,1.20137,0.00672567,0.00401615,0.00493319,0.00593432,0.00488354,0.0207351,-0.00753248,1.00491,0.833127,2.32628,0.838011,2.3376,0.000175032,0.336769,0.14788,0.349945,0.160219,5.96475,1.89454,0.317725,109.682,94.49,68.2748,-1,-1,-1,1.77538,109.682,-1,4134,3451,0.0982247,1.49197,0.179342,0.0708864,0.323625,136.24,150.775,135.364,0.000376936,,5.6517e-05,747.349,4.6171e-05,,320.328,3.98994,1,193,0.998035,0.631906,0.0114269,0.0193272,1,,,,,,,,,,,
194,0.846819,0.0977696,0.001,0.0348209,-0.0100611,1e-05,99.6922,38.9375,41.709,0,0,-0.010096,0,3.38706,0.010096,-3.56344,3.38706,0.010096,-3.56344,2.45,1.46439,0,2.45,1.46439,0,915994,915994,915994,915994,915994,0,4,3.98438,2,0.340765,0.299744,1237.76,740.044,915994,0,4151,4020.88,3940,0,0,3539,3135.33,125,0,3539,3135.33,125,4.60669,0.00856054,0.00355872,0.00308216,0.00507352,0.0031637,0.0214635,-0.0120252,1.00318,0.839046,2.35569,0.842209,2.363,0.000181589,0.359803,0.144844,0.345501,0.166334,5.2583,1.60404,0.231875,109.797,96.4894,43.5096,-1,-1,-1,2.00493,109.797,-1,3940,3393,0.269461,0.761322,0.151104,0,0.321281,144.397,141.85,132.677,0.00036706,,5.7794e-05,740.044,4.63601e-05,,316.477,3.98271,1,194,0.998365,0.300378,0.0107736,0.0175097,1,,,,,,,,,,,
195,0.849377,0.0992287,0.001,0.0382634,-0.00840868,1e-05,99.3276,38.9375,41.709,0,0,-0.00844694,0,2.01158,0.00844696,-3.14511,2.01158,0.00844696,-3.14511,2.30183,1.44944,0.168539,2.30183,1.44944,0.168539,914394,914394,914394,914394,914394,0,4,4,4,0.344275,0.298154,1257.42,727.196,914394,0,4136,3965.75,3933,0,0,3435,3177.95,2994,0,3435,3177.95,2994,4.10807,0.00960112,0.00420587,0.00381059,0.00499489,0.003899,0.0208669,-0.0100279,1.00392,0.83178,2.32676,0.835679,2.33579,0.000182115,0.339121,0.144643,0.339789,0.166525,6.14073,1.67356,0.316311,106.83,95.0048,70.2366,-1,-1,-1,4.11742,106.504,-1,3943,3256,0.106382,0.697315,0.138995,0.0700138,0.322919,137.947,141.645,132.26,0.000508101,,5.6329e-05,727.196,4.8467e-05,,310.701,3.99714,1,195,0.998004,0.527849,0.01164,0.0193894,1,,,,,,,,,,,
196,0.831939,0.0942085,0.001,0.0365548,-0.0167378,1e-05,115.762,38.9437,41.709,0,0,-0.0167744,0,2.01899,0.0167744,-2.16749,2.01899,0.0167744,-2.16749,2.46688,1.35824,0.5,2.46688,1.35824,0.5,919573,919573,919573,919573,919573,0,4,4,4,0.339465,0.302573,1253.02,733.886,919573,0,4153,4046,3937,0,0,3415,3138.16,2934,0,3415,3138.16,2934,1.26373,0.00688231,0.00362122,0.00382724,0.0049017,0.00400097,0.0195497,-0.00552511,1.00402,0.826636,2.31496,0.830637,2.3243,0.000178808,0.345682,0.142034,0.346384,0.164427,6.73407,1.74898,0.316345,109.552,97.4424,68.8109,-1,-1,-1,3.894,109.552,-1,3956,3298,0.0900316,1.67003,0.158179,0.0663288,0.319197,138.855,141.267,130.61,0.000411892,,5.4805e-05,733.886,4.52111e-05,,318.526,3.98564,1,196,0.998259,0.52676,0.010911,0.0181491,1,,,,,,,,,,,
197,0.800195,0.0998322,0.001,0.0366348,0.0180713,1e-05,131.052,38.9437,41.709,0,0,0.0180347,0,1.99385,-0.0180347,-2.64588,1.99385,-0.0180347,-2.64588,2.4621,1.67899,0.5,2.4621,1.67899,0.5,890533,890533,890533,890533,890533,0,4,4,4,0.340677,0.302989,1235.25,720.936,890533,0,4145,3933.88,3615,0,0,3363,3023.41,2641,0,3363,3023.41,2641,2.20944,0.00785697,0.00352705,0.00330502,0.00454463,0.00342347,0.0197043,-0.00807476,1.00344,0.781843,2.20595,0.785266,2.21364,0.000182872,0.349085,0.147536,0.349626,0.162854,4.59775,1.45299,0.286714,105.415,93.5757,70.2716,-1,-1,-1,0.366895,105.415,-1,3939,3363,0.19171,0.796976,0.150412,0.0712666,0.317187,135.095,138.523,131.386,0.000460341,,6.1614e-05,720.936,4.66791e-05,,311.353,3.94502,1,197,0.99823,0.300358,0.0110758,0.0179037,1,,,,,,,,,,,
198,0.844467,0.104535,0.001,0.0361378,0.00799579,1e-05,99.694,38.9437,41.709,0,0,0.00795965,0,2.0496,-0.00795964,-3.3326,2.0496,-0.00795964,-3.3326,2.4589,1.45439,0.5,2.4589,1.45439,0.5,916942,916942,916942,916942,916942,0,4,4,4,0.33978,0.303303,1235.86,741.944,916942,0,4151,3950,3616,0,0,4269,3213.61,2698,0,4269,3213.61,2698,1.04766,0.0264664,0.00437819,0.00400585,0.00511171,0.00407237,0.0577891,-0.00851625,1.0041,0.826824,2.30568,0.830897,2.31524,0.000201308,0.330094,0.143288,0.350225,0.184588,6.46881,1.98785,0.300063,107.409,93.5463,68.0583,-1,-1,-1,2.07343,107.409,-1,4143,3178,0.0651175,0.754592,0.14008,0.0636087,0.305666,135.781,149.084,131.387,0.000438646,,6.20111e-05,741.944,4.84959e-05,,321.136,3.88986,1,198,0.998192,0.368269,0.0113354,0.0182562,1,,,,,,,,,,,
199,0.833413,0.0965276,0.001,0.0374278,1.40816e-05,1e-05,99.9609,38.9437,41.709,0,0,-2.33487e-05,0,2.44256,2.33345e-05,-3.38682,2.44256,2.33345e-05,-3.38682,2.49437,1.54587,0.5,2.49437,1.54587,0.5,915161,915161,915161,915161,915161,0,4,4,4,0.340591,0.303287,1252.59,730.616,915161,0,4133,3970.62,3940,0,0,3443,3179.07,2943,0,3443,3179.07,2943,18.049,0.00797892,0.00430135,0.00463358,0.00561886,0.00465858,0.0222942,-0.0087449,1.00469,0.82061,2.29963,0.825269,2.31091,0.000175744,0.342825,0.141964,0.347977,0.160834,4.60253,1.3885,0.3211,110.225,96.9248,71.6574,-1,-1,-1,3.87849,107.988,-1,3940,3336,0.0752237,0.508924,0.140627,0.0618176,0.31924,139.503,138.084,129.92,0.000432168,,5.7272e-05,730.616,4.6073e-05,,318.455,4.00978,1,199,0.997972,0.513992,0.0115163,0.0196573,1,,,,,,,,,,,
200,0.83708,0.0914829,0.001,0.0355901,0.00410751,1e-05,116.227,38.9437,41.709,0,0,0.00407192,0,3.33237,-0.0040719,-2.82732,3.33237,-0.0040719,-2.82732,2.5,1.12079,0.19,2.5,1.12079,0.19,915282,915282,915282,915282,915282,0,4,4,4,0.339803,0.301586,1215.69,752.892,915282,0,4134,3990.75,3940,0,0,3501,3159.89,2946,0,3501,3159.89,2946,11.3979,0.00542915,0.0034691,0.00415452,0.00524949,0.00406609,0.0236762,-0.0103223,1.00409,0.828362,2.31402,0.832428,2.32362,0.000168998,0.343,0.141253,0.344325,0.154681,4.55757,1.99816,0.318068,110.724,97.4844,70.5303,-1,-1,-1,2.07454,110.724,-1,3941,3311,0.265534,0.861033,0.14748,0.0658776,0.316796,138.732,140.469,129.286,0.000403529,24.6526,6.0995e-05,752.892,0.000165551,809.876,315.155,3.98572,1,200,0.998286,0.380759,0.0108893,0.0178204,1,1,0.248417,0.5,1,1,1.36684,1.36684,4,4,4,0.618421
201,0.787892,0.100794,0.001,0.0384741,0.0132294,1e-05,99.4546,38.9437,41.709,0,0,0.0131909,0,1.80881,-0.0131909,-2.90376,1.80881,-0.0131909,-2.90376,2.40909,1.53598,0.5,2.40909,1.53598,0.5,899287,899287,899287,899287,899287,0,4,4,4,0.345898,0.304656,1267.41,709.548,899287,0,4145,3929.12,3624,0,0,3351,3096.55,2640,0,3351,3096.55,2640,3.15538,0.00782752,0.00355393,0.00326459,0.00466923,0.00319968,0.013803,-0.0113973,1.00322,0.764193,2.17462,0.767393,2.18167,0.000186678,0.337161,0.14493,0.336396,0.167877,6.67036,1.67734,0.291202,105.675,93.0008,61.3391,-1,-1,-1,3.91567,105.675,-1,3952,3192,0.169786,0.774279,0.175725,0.0696191,0.319907,133.637,138.431,130.334,0.000410237,,6.4455e-05,709.548,5.7065e-05,,302.517,3.97037,1,201,0.998167,0.306661,0.0110315,0.0182367,1,,,,,,,,,,,
202,0.802094,0.0971273,0.001,0.0399529,-0.00614338,1e-05,100.511,38.9437,41.709,0,0,-0.00618333,0,1.87032,0.00618335,-3.28184,1.87032,0.00618335,-3.28184,2.43,1.52053,0.5,2.43,1.52053,0.5,916562,916562,916562,916562,916562,0,4,4,4,0.336643,0.302312,1246.53,735.29,916562,0,4137,4014,3934,0,0,3401,3146.64,2904,0,3401,3146.64,2904,2.40191,0.00654435,0.00374533,0.00420565,0.00532932,0.00420296,0.0153995,-0.00724387,1.00422,0.795598,2.24179,0.799801,2.25145,0.000181948,0.332082,0.146162,0.353873,0.166766,7.7464,2.20316,0.323123,105.517,92.5698,66.1009,-1,-1,-1,4.6544,104.62,-1,3953,3266,0.256339,0.848603,0.138573,0.0572083,0.289235,133.752,138.597,133.966,0.000416458,,5.424e-05,735.29,4.7805e-05,,324.346,4.00293,1,202,0.998118,0.355179,0.0113501,0.018534,1,,,,,,,,,,,
203,0.84346,0.0969132,0.001,0.0400073,-0.0123881,1e-05,116.983,38.9437,41.709,0,0,-0.0124281,0,3.74998,0.0124281,-3.18428,3.74998,0.0124281,-3.18428,2.5,1.43747,0.5,2.5,1.43747,0.5,914135,914135,914135,914135,914135,0,4,4,4,0.339566,0.302377,1243.97,734.851,914135,0,4142,3994.88,3933,0,0,3341,3146.8,2936,0,3341,3146.8,2936,2.66271,0.00869548,0.00417157,0.00404827,0.00508513,0.00406191,0.0224552,-0.00923461,1.00408,0.829154,2.33404,0.833216,2.34356,0.000174252,0.327668,0.145841,0.353634,0.15929,5.32797,1.89889,0.315007,103.815,92.4508,68.3592,-1,-1,-1,5.08527,103.482,-1,3962,3205,0.123038,0.503751,0.132901,0.0633814,0.315923,131.982,141.687,133.319,0.000467008,,5.8172e-05,734.851,4.48449e-05,,323.269,3.97594,1,203,0.998047,0.461934,0.011487,0.0192548,1,,,,,,,,,,,
204,0.857538,0.1199,0.001,0.0388662,-0.00712543,1e-05,132.489,38.9437,41.709,0,0,-0.00716429,0,3.44604,0.00716431,-3.65214,3.44604,0.00716431,-3.65214,2.5,1.17884,0.5,2.5,1.17884,0.5,908339,908339,908339,908339,908339,0,4,4,4,0.341744,0.301668,1234.41,735.849,908339,0,4138,3992.75,3749,0,0,3361,3103.65,2815,0,3361,3103.65,2815,19.2423,0.0108372,0.00426772,0.00337794,0.00501812,0.00344097,0.0186517,-0.0104594,1.00346,0.842515,2.34836,0.845956,2.35652,0.000169329,0.349883,0.147555,0.348204,0.153808,5.88406,1.76759,0.306087,111.731,97.2786,63.7438,-1,-1,-1,0.347834,111.731,-1,3941,3361,0.10175,0.792836,0.181475,0.0649199,0.301734,138.997,141.92,134.03,0.000409404,,5.4522e-05,735.849,4.6473e-05,,316.287,4.00794,1,204,0.998001,0.433222,0.0116619,0.0194395,1,,,,,,,,,,,
